region,change_2021_22_million,growth_2021_22_percent,annual_growth_2018_22_percent,years,spending_million
Canada,786,530.5,8.2,2018,681.0262909541253
Canada,786,530.5,8.2,2019,734.3565436736831
Canada,786,530.5,8.2,2020,NA
Canada,786,530.5,8.2,2021,148.190545235128
Canada,786,530.5,8.2,2022,934.2679787689661
USA,5178,661,10.3,2018,4024.925768869063
USA,5178,661,10.3,2019,4184.080852239065
USA,5178,661,10.3,2020,NA
USA,5178,661,10.3,2021,783.3935227698177
USA,5178,661,10.3,2022,5961.732667559488
North America,5964,640.2,10,2018,4705.952059823186
North America,5964,640.2,10,2019,4918.43739591275
North America,5964,640.2,10,2020,NA
North America,5964,640.2,10,2021,931.5840680049458
North America,5964,640.2,10,2022,6896.000646328463
Austria,155,530.8,5.4,2018,148.99059360325316
Austria,155,530.8,5.4,2019,171.67923079114243
Austria,155,530.8,5.4,2020,NA
Austria,155,530.8,5.4,2021,29.198664086043586
Austria,155,530.8,5.4,2022,184.18623969107836
Belgium,283,236.3,0.9,2018,388.7417698501873
Belgium,283,236.3,0.9,2019,359.2120852542725
Belgium,283,236.3,0.9,2020,NA
Belgium,283,236.3,0.9,2021,119.6684778894462
Belgium,283,236.3,0.9,2022,402.488743406533
Bulgaria,75,200.2,2.5,2018,102.62681320370325
Bulgaria,75,200.2,2.5,2019,169.5080621784505
Bulgaria,75,200.2,2.5,2020,NA
Bulgaria,75,200.2,2.5,2021,37.69991393142363
Bulgaria,75,200.2,2.5,2022,113.17914231485933
Czech Republic,128,623.4,8.7,2018,106.48662807719198
Czech Republic,128,623.4,8.7,2019,164.64428032998717
Czech Republic,128,623.4,8.7,2020,NA
Czech Republic,128,623.4,8.7,2021,20.560926721202893
Czech Republic,128,623.4,8.7,2022,148.73723227256886
Cyprus,73,226.7,11.7,2018,67.36611083351019
Cyprus,73,226.7,11.7,2019,107.19829069311403
Cyprus,73,226.7,11.7,2020,NA
Cyprus,73,226.7,11.7,2021,32.11818029839529
Cyprus,73,226.7,11.7,2022,104.94333822878548
Denmark,247,395,-0.9,2018,320.62067531954347
Denmark,247,395,-0.9,2019,328.79420225756957
Denmark,247,395,-0.9,2020,NA
Denmark,247,395,-0.9,2021,62.42173471500149
Denmark,247,395,-0.9,2022,309.00354772028743
Finland,95,539.2,2.5,2018,102.46710123662997
Finland,95,539.2,2.5,2019,121.95268448466017
Finland,95,539.2,2.5,2020,NA
Finland,95,539.2,2.5,2021,17.69912045445992
Finland,95,539.2,2.5,2022,113.13189367503766
France,1155,274.6,4,2018,1346.7941950316267
France,1155,274.6,4,2019,1397.8928011585836
France,1155,274.6,4,2020,NA
France,1155,274.6,4,2021,420.41301096905187
France,1155,274.6,4,2022,1575.0314186579678
Germany,1156,491.3,-1.6,2018,1482.640868904677
Germany,1156,491.3,-1.6,2019,1567.2823740919596
Germany,1156,491.3,-1.6,2020,NA
Germany,1156,491.3,-1.6,2021,235.3784385737228
Germany,1156,491.3,-1.6,2022,1391.8103959541836
Greece,70,96.7,2.2,2018,130.77645149725993
Greece,70,96.7,2.2,2019,170.04893983362948
Greece,70,96.7,2.2,2020,NA
Greece,70,96.7,2.2,2021,72.48288812207898
Greece,70,96.7,2.2,2022,142.60636592538353
Hungary,67,316.5,-7,2018,118.34635561288927
Hungary,67,316.5,-7,2019,144.69284448495281
Hungary,67,316.5,-7,2020,NA
Hungary,67,316.5,-7,2021,21.26415935244482
Hungary,67,316.5,-7,2022,88.56889455925233
Republic of Ireland,732,248.9,1.5,2018,965.4629455892659
Republic of Ireland,732,248.9,1.5,2019,958.0832388344937
Republic of Ireland,732,248.9,1.5,2020,NA
Republic of Ireland,732,248.9,1.5,2021,294.24986916824287
Republic of Ireland,732,248.9,1.5,2022,1026.50898650286
Italy,624,359.2,-3,2018,901.9490529590059
Italy,624,359.2,-3,2019,1108.8491717986878
Italy,624,359.2,-3,2020,NA
Italy,624,359.2,-3,2021,173.69884716031905
Italy,624,359.2,-3,2022,797.5725527295702
Lithuania,48,242.2,-9.4,2018,100.80523347781839
Lithuania,48,242.2,-9.4,2019,111.16229571365669
Lithuania,48,242.2,-9.4,2020,NA
Lithuania,48,242.2,-9.4,2021,19.88011135962894
Lithuania,48,242.2,-9.4,2022,68.02151242248273
Luxembourg,56,524.3,9.3,2018,46.572780160899086
Luxembourg,56,524.3,9.3,2019,84.13173522749334
Luxembourg,56,524.3,9.3,2020,NA
Luxembourg,56,524.3,9.3,2021,10.641060114372749
Luxembourg,56,524.3,9.3,2022,66.43215202927306
Malta,-9,-20.7,-10.8,2018,56.18697015075878
Malta,-9,-20.7,-10.8,2019,129.99444382278307
Malta,-9,-20.7,-10.8,2020,NA
Malta,-9,-20.7,-10.8,2021,44.823246078721816
Malta,-9,-20.7,-10.8,2022,35.528182063316294
Netherlands,749,517.1,5.5,2018,721.8973224958072
Netherlands,749,517.1,5.5,2019,795.6174554934576
Netherlands,749,517.1,5.5,2020,NA
Netherlands,749,517.1,5.5,2021,144.81371509513608
Netherlands,749,517.1,5.5,2022,893.5833465488305
Norway,355,560.5,2.8,2018,374.91246464302174
Norway,355,560.5,2.8,2019,436.70026954649626
Norway,355,560.5,2.8,2020,NA
Norway,355,560.5,2.8,2021,63.29642457929503
Norway,355,560.5,2.8,2022,418.0631540099967
Poland,306,282.9,1.5,2018,391.3329722995385
Poland,306,282.9,1.5,2019,498.294670514836
Poland,306,282.9,1.5,2020,NA
Poland,306,282.9,1.5,2021,108.3012926249314
Poland,306,282.9,1.5,2022,414.73019163045933
Portugal,150,203.8,6.5,2018,173.02244650803814
Portugal,150,203.8,6.5,2019,291.540664470062
Portugal,150,203.8,6.5,2020,NA
Portugal,150,203.8,6.5,2021,73.38756150442755
Portugal,150,203.8,6.5,2022,222.92654719202528
Romania,163,143,-10.7,2018,435.9546921005319
Romania,163,143,-10.7,2019,439.2863607953178
Romania,163,143,-10.7,2020,NA
Romania,163,143,-10.7,2021,114.14710609554872
Romania,163,143,-10.7,2022,277.35063475144983
Russia,28,147,-30.3,2018,197.24001650264822
Russia,28,147,-30.3,2019,182.35035504118764
Russia,28,147,-30.3,2020,NA
Russia,28,147,-30.3,2021,18.83608183984909
Russia,28,147,-30.3,2022,46.521730455819835
Slovakia,29,292,4.5,2018,32.585788543998156
Slovakia,29,292,4.5,2019,41.832409905528614
Slovakia,29,292,4.5,2020,NA
Slovakia,29,292,4.5,2021,9.923725487754139
Slovakia,29,292,4.5,2022,38.89940172462759
Spain,758,255.2,-0.5,2018,1075.03236624749
Spain,758,255.2,-0.5,2019,977.3353747770918
Spain,758,255.2,-0.5,2020,NA
Spain,758,255.2,-0.5,2021,297.0128321087361
Spain,758,255.2,-0.5,2022,1055.0724273008177
Sweden,314,401.5,-0.4,2018,399.3145766261312
Sweden,314,401.5,-0.4,2019,400.40957954101486
Sweden,314,401.5,-0.4,2020,NA
Sweden,314,401.5,-0.4,2021,78.28641594844666
Sweden,314,401.5,-0.4,2022,392.6105661896636
Switzerland,504,352.7,8.8,2018,461.4564883884224
Switzerland,504,352.7,8.8,2019,569.6812327676919
Switzerland,504,352.7,8.8,2020,NA
Switzerland,504,352.7,8.8,2021,142.93754598577834
Switzerland,504,352.7,8.8,2022,647.0798829253049
Turkey,134,405.9,-11.3,2018,269.9681735305005
Turkey,134,405.9,-11.3,2019,264.39433359458843
Turkey,134,405.9,-11.3,2020,NA
Turkey,134,405.9,-11.3,2021,33.007730015030695
Turkey,134,405.9,-11.3,2022,166.98330044530871
Rest of Europe,340,168.9,7.3,2018,407.73640268088815
Rest of Europe,340,168.9,7.3,2019,414.4606030658431
Rest of Europe,340,168.9,7.3,2020,NA
Rest of Europe,340,168.9,7.3,2021,201.12129139320948
Rest of Europe,340,168.9,7.3,2022,540.7162010546829
Europe,8785,303.2,0.8,2018,11327.288256075191
Europe,8785,303.2,0.8,2019,12407.029990468613
Europe,8785,303.2,0.8,2020,NA
Europe,8785,303.2,0.8,2021,2897.2703716726905
Europe,8785,303.2,0.8,2022,11682.287982382428
- of which EU,7497,304.2,0.6,2018,9716.6674684932
- of which EU,7497,304.2,0.6,2019,10661.141970574081
- of which EU,7497,304.2,0.6,2020,NA
- of which EU,7497,304.2,0.6,2021,2464.439909674797
- of which EU,7497,304.2,0.6,2022,9961.58854077837
- of which EU15,6544,322.4,1.1,2018,8204.28314602982
- of which EU15,6544,322.4,1.1,2019,8732.829538014124
- of which EU15,6544,322.4,1.1,2020,NA
- of which EU15,6544,322.4,1.1,2021,2029.3526359094851
- of which EU15,6544,322.4,1.1,2022,8572.965183523513
- of which EU Oth,954,219.2,-2.1,2018,1512.3843224634147
- of which EU Oth,954,219.2,-2.1,2019,1928.3124325599008
- of which EU Oth,954,219.2,-2.1,2020,NA
- of which EU Oth,954,219.2,-2.1,2021,435.08727376531357
- of which EU Oth,954,219.2,-2.1,2022,1388.6233572548183
Egypt,36,165.8,0.3,2018,56.856186355286646
Egypt,36,165.8,0.3,2019,80.27465152231093
Egypt,36,165.8,0.3,2020,NA
Egypt,36,165.8,0.3,2021,21.667585509514183
Egypt,36,165.8,0.3,2022,57.58397787376261
Morocco,16,337.5,0.1,2018,21.20218811657999
Morocco,16,337.5,0.1,2019,34.98066838364597
Morocco,16,337.5,0.1,2020,NA
Morocco,16,337.5,0.1,2021,4.864940836982318
Morocco,16,337.5,0.1,2022,21.28453694625821
Tunisia,9,625.9,18.6,2018,5.330010903151599
Tunisia,9,625.9,18.6,2019,3.8993748435341002
Tunisia,9,625.9,18.6,2020,NA
Tunisia,9,625.9,18.6,2021,1.4546527767747512
Tunisia,9,625.9,18.6,2022,10.559896004664084
Other North Africa,22,922.8,5.8,2018,19.3168299235934
Other North Africa,22,922.8,5.8,2019,26.85270192666775
Other North Africa,22,922.8,5.8,2020,NA
Other North Africa,22,922.8,5.8,2021,2.370805029349633
Other North Africa,22,922.8,5.8,2022,24.248598539634663
South Africa,249,954.5,-2.9,2018,309.66758427385025
South Africa,249,954.5,-2.9,2019,222.49793322892512
South Africa,249,954.5,-2.9,2020,NA
South Africa,249,954.5,-2.9,2021,26.081910097722243
South Africa,249,954.5,-2.9,2022,275.0276280900086
Nigeria,162,92.9,3.3,2018,295.814383918799
Nigeria,162,92.9,3.3,2019,331.94089730954016
Nigeria,162,92.9,3.3,2020,NA
Nigeria,162,92.9,3.3,2021,174.8977115322671
Nigeria,162,92.9,3.3,2022,337.37017183578837
Other Africa,158,330.5,-2.5,2018,228.63142169831468
Other Africa,158,330.5,-2.5,2019,285.12269368516513
Other Africa,158,330.5,-2.5,2020,NA
Other Africa,158,330.5,-2.5,2021,47.96015170886985
Other Africa,158,330.5,-2.5,2022,206.4538529638855
Israel,158,208.6,1.9,2018,217.7623486357227
Israel,158,208.6,1.9,2019,243.26217093972537
Israel,158,208.6,1.9,2020,NA
Israel,158,208.6,1.9,2021,75.93142513305202
Israel,158,208.6,1.9,2022,234.34197580277495
United Arab Emirates,591,293.3,-3.4,2018,910.7621263046369
United Arab Emirates,591,293.3,-3.4,2019,869.4083976355929
United Arab Emirates,591,293.3,-3.4,2020,NA
United Arab Emirates,591,293.3,-3.4,2021,201.55641662093169
United Arab Emirates,591,293.3,-3.4,2022,792.6252797341554
Other Middle East,776,131,-3,2018,1547.0288836341729
Other Middle East,776,131,-3,2019,1839.100420546033
Other Middle East,776,131,-3,2020,NA
Other Middle East,776,131,-3,2021,592.2735800712785
Other Middle East,776,131,-3,2022,1368.3446468836776
Hong Kong (China),192,444.7,-16.6,2018,485.79683819753126
Hong Kong (China),192,444.7,-16.6,2019,559.6447677680425
Hong Kong (China),192,444.7,-16.6,2020,NA
Hong Kong (China),192,444.7,-16.6,2021,43.12948106438628
Hong Kong (China),192,444.7,-16.6,2022,234.92188510519307
Other China,71,48.6,-39.8,2018,1657.3673292035353
Other China,71,48.6,-39.8,2019,1898.0489539617993
Other China,71,48.6,-39.8,2020,NA
Other China,71,48.6,-39.8,2021,146.31839452191736
Other China,71,48.6,-39.8,2022,217.41793189705086
India,649,560.9,4.3,2018,646.8040698726493
India,649,560.9,4.3,2019,752.6790668871757
India,649,560.9,4.3,2020,NA
India,649,560.9,4.3,2021,115.65402432466524
India,649,560.9,4.3,2022,764.3207471207502
Japan,145,758.7,-24.3,2018,497.2522849364865
Japan,145,758.7,-24.3,2019,369.4168993853765
Japan,145,758.7,-24.3,2020,NA
Japan,145,758.7,-24.3,2021,19.06080263064612
Japan,145,758.7,-24.3,2022,163.67142598352152
Pakistan,131,613.1,10.2,2018,103.15753141294766
Pakistan,131,613.1,10.2,2019,114.80695500265259
Pakistan,131,613.1,10.2,2020,NA
Pakistan,131,613.1,10.2,2021,21.34150481005731
Pakistan,131,613.1,10.2,2022,152.1877278365005
Sri Lanka,23,693.6,-2,2018,28.78572202705096
Sri Lanka,23,693.6,-2,2019,27.056225430603067
Sri Lanka,23,693.6,-2,2020,NA
Sri Lanka,23,693.6,-2,2021,3.346117174030352
Sri Lanka,23,693.6,-2,2022,26.55431783908383
Thailand,94,754.2,-23.9,2018,316.02881065877904
Thailand,94,754.2,-23.9,2019,278.86539010980295
Thailand,94,754.2,-23.9,2020,NA
Thailand,94,754.2,-23.9,2021,12.412575971451222
Thailand,94,754.2,-23.9,2022,106.02364144930138
Other Asia,605,405.7,-7.7,2018,1038.4748557582222
Other Asia,605,405.7,-7.7,2019,1114.901404385172
Other Asia,605,405.7,-7.7,2020,NA
Other Asia,605,405.7,-7.7,2021,149.05377279447129
Other Asia,605,405.7,-7.7,2022,753.8023717414721
Australia,1083,3101.4,0.6,2018,1090.2040305378193
Australia,1083,3101.4,0.6,2019,1173.52876343151
Australia,1083,3101.4,0.6,2020,NA
Australia,1083,3101.4,0.6,2021,34.913237338635156
Australia,1083,3101.4,0.6,2022,1117.6961219955392
New Zealand,180,1037.8,-8,2018,276.0334522277793
New Zealand,180,1037.8,-8,2019,171.2765917661154
New Zealand,180,1037.8,-8,2020,NA
New Zealand,180,1037.8,-8,2021,17.35954123517839
New Zealand,180,1037.8,-8,2022,197.51800257943958
Barbados,6,242.1,-6.6,2018,11.238772548980325
Barbados,6,242.1,-6.6,2019,15.29952622294143
Barbados,6,242.1,-6.6,2020,NA
Barbados,6,242.1,-6.6,2021,2.5023434337179693
Barbados,6,242.1,-6.6,2022,8.559863669041016
Jamaica,6,268.5,-6.2,2018,10.163754441141522
Jamaica,6,268.5,-6.2,2019,4.901090432307464
Jamaica,6,268.5,-6.2,2020,NA
Jamaica,6,268.5,-6.2,2021,2.135476739629233
Jamaica,6,268.5,-6.2,2022,7.868460477630238
Other Caribbean,76,340.4,2.1,2018,90.23589195089744
Other Caribbean,76,340.4,2.1,2019,102.5532874359225
Other Caribbean,76,340.4,2.1,2020,NA
Other Caribbean,76,340.4,2.1,2021,22.277651549372955
Other Caribbean,76,340.4,2.1,2022,98.11029867564365
Brazil,286,1149.5,5.5,2018,251.56715911144718
Brazil,286,1149.5,5.5,2019,249.9548468417176
Brazil,286,1149.5,5.5,2020,NA
Brazil,286,1149.5,5.5,2021,24.920036617442765
Brazil,286,1149.5,5.5,2022,311.3777488305277
Mexico,172,1191.6,20.5,2018,88.31034436072625
Mexico,172,1191.6,20.5,2019,122.34045058200766
Mexico,172,1191.6,20.5,2020,NA
Mexico,172,1191.6,20.5,2021,14.399207927110204
Mexico,172,1191.6,20.5,2022,185.98731110723307
Other Central & Sth. America,203,544.8,-2.7,2018,267.64973249339454
Other Central & Sth. America,203,544.8,-2.7,2019,229.85716169918265
Other Central & Sth. America,203,544.8,-2.7,2020,NA
Other Central & Sth. America,203,544.8,-2.7,2021,37.2428360306322
Other Central & Sth. America,203,544.8,-2.7,2022,240.14477516780414
Rest of the World,2,87.5,8.5,2018,3.135593159186649
Rest of the World,2,87.5,8.5,2019,0.3139345543657735
Rest of the World,2,87.5,8.5,2020,NA
Rest of the World,2,87.5,8.5,2021,2.319169408518966
Rest of the World,2,87.5,8.5,2022,4.349015954135492
Other Countries,24679,1357.9,26.1,2018,10474.578136662682
Other Countries,24679,1357.9,26.1,2019,11122.785225917873
Other Countries,24679,1357.9,26.1,2020,NA
Other Countries,24679,1357.9,26.1,2021,1817.4453528886065
Other Countries,24679,1357.9,26.1,2022,7918.352212104488
Total World,-5646,-100,-100,2018,26507.81845256109
Total World,-5646,-100,-100,2019,28448.25261229922
Total World,-5646,-100,-100,2020,6209.817009855798
Total World,-5646,-100,-100,2021,5646.299792566234
Total World,-5646,-100,-100,2022,26496.640840815442
